,SCH13,GZH24,YNH21,SCH27,YNH11,SCH1,SCH21,SCH12,SCH10,YNH25,YGH41,YGH40,SCH23,YNH5,GZH11,SCH15,GZH12,YNH12,SCH8,SCH30,GZH30,SCH24,GZH19,YNH22,GZH17,SCH11,GZH35,SCH25,YGH12,YNH8,YNH15,YNH16,GZH23,SCH4,YGH28,SCH28,YNH6,GZH28,YNH10,GZH25,YGH49,SCH2,YNH27,YGH19,GZH20,SCH16,YGH44,GZH13,YNH29,YNH28,YGH30,SCH14,GZH5,GZH31,SCH18,YNH9,YNH19,YNH14,YNH26,YGH10,YNH20,YNH23,YNH7,YGH43,GZH15,YNH3,SCH9,GZH10,SCH20,GZH33,SCH17,YGH31,YGH7,SCH7,YNH24,YNH1,SCH26,YNH4,YGH38,SCH6,GZH34,YGH45,YGH6,YNH18,YGH17,GZH29,GZH16,SCH29,YGH14,YGH11,SCH19,GZH32,YGH26,YGH48,YGH20,YGH16,GZH36,YNH13,GZH27,YGH1,YGH37,SCH5,YGH27,GZH22,GZH18,YGH39,YNH17,YGH34,GZH6,GZH1,YGH47,GZH26,SCH22,GZH14,SCH3,YNH2,GZH21,YGH35,YGH25
d__Bacteria;k__unclassified_d__Bacteria;p__Chloroflexi,1.27E-07,1.45E-06,0,1.22E-07,1.29E-06,1.07E-06,5.34E-07,5.01E-07,6.55E-07,2.19E-07,9.66E-07,4.20E-06,1.27E-07,2.63E-06,1.21E-06,1.55E-06,5.97E-07,2.03E-07,2.07E-07,1.50E-07,4.54E-07,3.09E-06,2.14E-07,6.55E-07,3.66E-06,1.58E-06,3.43E-06,5.72E-07,2.74E-06,5.64E-08,1.19E-06,1.40E-07,1.80E-07,5.38E-08,1.85E-06,6.47E-08,1.56E-07,7.10E-06,2.11E-06,3.31E-06,1.12E-06,4.10E-07,5.26E-07,1.25E-07,1.05E-05,8.28E-08,1.07E-06,9.53E-07,0,5.23E-07,5.80E-08,4.02E-07,2.82E-06,3.96E-06,2.08E-07,9.93E-08,1.07E-06,5.51E-07,2.07E-06,7.36E-07,1.22E-06,2.19E-06,1.19E-06,3.81E-06,9.85E-08,4.03E-07,1.03E-06,1.14E-05,2.49E-06,4.29E-07,7.45E-07,8.40E-07,7.69E-07,2.06E-06,1.98E-06,6.01E-08,2.30E-06,1.81E-06,2.59E-06,5.34E-06,1.92E-07,4.91E-06,1.10E-06,3.03E-06,1.56E-06,4.68E-07,2.16E-06,1.12E-06,1.64E-06,9.92E-07,3.61E-06,0,1.75E-06,1.65E-06,8.57E-07,6.74E-07,6.31E-06,2.67E-07,3.18E-07,8.21E-07,6.13E-07,2.56E-07,9.06E-07,4.62E-07,1.98E-05,2.37E-06,1.10E-05,3.14E-07,8.92E-07,6.17E-06,9.01E-07,8.21E-08,2.44E-07,2.18E-07,2.53E-07,1.91E-06,4.92E-07,8.31E-07,0
d__Bacteria;k__unclassified_d__Bacteria;p__Cyanobacteria,1.91E-07,1.39E-06,1.59E-07,7.91E-07,9.18E-08,0,4.00E-07,2.23E-07,4.76E-07,2.19E-07,1.49E-07,2.56E-05,2.53E-07,0,1.05E-06,7.13E-07,6.63E-08,2.03E-07,2.77E-07,0,1.70E-07,2.03E-07,4.28E-08,2.45E-07,5.55E-08,2.43E-07,3.50E-07,1.91E-07,3.84E-06,5.64E-08,3.58E-07,6.98E-08,1.98E-06,2.69E-07,6.17E-07,0,0,6.40E-08,1.67E-07,2.19E-06,1.40E-07,2.05E-07,6.58E-08,1.88E-07,1.95E-06,3.31E-07,1.07E-06,0,0,0,8.12E-07,3.02E-07,5.33E-07,5.09E-07,1.39E-07,1.99E-07,4.68E-07,0,8.41E-07,6.69E-08,2.29E-07,6.08E-08,2.38E-07,4.76E-06,9.85E-08,6.72E-07,5.73E-08,1.85E-06,2.20E-07,3.75E-07,4.97E-07,1.68E-06,3.55E-06,3.63E-07,0,1.80E-07,5.47E-08,0,1.85E-07,3.72E-07,4.47E-07,1.57E-07,4.11E-07,6.74E-08,2.16E-07,2.81E-07,2.27E-07,1.98E-07,5.65E-08,3.10E-07,1.31E-07,2.81E-07,4.12E-07,1.81E-05,3.43E-06,3.75E-07,2.57E-06,1.07E-07,6.31E-06,1.37E-07,6.81E-08,9.20E-07,1.91E-07,3.23E-07,0,3.48E-06,3.33E-07,1.57E-07,1.67E-07,2.13E-07,2.25E-05,6.45E-06,1.22E-07,7.25E-08,0,5.61E-08,2.87E-07,0,1.58E-07
d__Archaea;k__unclassified_d__Archaea;p__Candidatus_Thermoplasmatota,0,0,0,0,0,0,0,0,0,0,8.27E-05,0,0,6.27E-08,1.61E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37E-07,0,0,0,0,0,0,0,0,1.12E-07,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Cloacimonetes,6.37E-08,0,7.97E-08,4.50E-06,2.98E-06,0,1.33E-06,3.95E-06,0,6.58E-07,0,0,0,2.51E-06,0,1.04E-06,0,5.07E-07,0,3.00E-06,4.54E-07,0,1.20E-06,1.64E-07,0,1.22E-07,7.71E-07,3.11E-06,1.57E-07,0,8.34E-07,9.08E-07,9.46E-07,9.68E-07,0,8.42E-07,5.21E-08,6.40E-08,5.55E-08,1.07E-07,4.65E-08,1.37E-07,1.78E-06,2.51E-07,0,6.62E-07,7.13E-08,0,1.22E-07,0,0,0,2.13E-07,2.21E-06,3.47E-07,0,2.41E-06,0,6.47E-08,0,4.13E-06,5.17E-06,0,0,5.91E-07,0,0,0,2.56E-06,1.61E-07,1.24E-07,0,5.32E-07,0,0,2.64E-06,0,0,3.70E-07,0,6.39E-08,1.88E-06,0,0,2.16E-06,9.36E-08,0,1.32E-07,9.04E-07,8.68E-07,0,7.04E-08,5.15E-08,0,0,0,9.54E-07,0,0,0,2.04E-07,1.53E-07,9.53E-08,0,0,2.02E-06,4.67E-07,1.57E-07,1.45E-06,1.06E-07,0,0,0,0,5.12E-06,0,4.10E-08,1.72E-06,3.15E-07
d__Bacteria;k__unclassified_d__Bacteria;p__Kiritimatiellaeota,0,6.61E-08,3.99E-07,0,1.84E-07,0,0,1.06E-06,0,0,8.17E-07,1.45E-07,1.90E-07,1.00E-06,4.03E-07,1.30E-07,6.63E-08,1.52E-07,0,0,1.13E-07,1.01E-07,8.57E-08,4.09E-07,0,0,0,0,1.72E-06,3.95E-07,1.25E-06,7.68E-07,0,1.08E-07,5.61E-08,0,0,0,1.67E-07,2.13E-07,2.33E-07,2.73E-07,0,0,3.24E-07,0,7.13E-08,2.38E-07,0,3.27E-07,1.51E-06,0,3.73E-07,2.83E-07,3.47E-07,0,2.68E-07,1.22E-07,1.29E-07,5.35E-06,3.82E-07,6.69E-07,1.19E-07,8.73E-07,0,0,3.44E-07,1.91E-07,7.32E-07,5.36E-08,6.21E-08,2.33E-06,2.72E-06,1.81E-07,3.05E-07,0,2.73E-07,0,1.85E-06,3.25E-07,0,2.09E-07,9.60E-07,6.74E-08,4.86E-07,2.34E-07,1.70E-07,2.63E-07,1.13E-07,0,6.57E-08,0,6.18E-07,9.23E-07,1.56E-07,3.00E-07,0,5.33E-08,0,1.98E-06,3.47E-06,5.11E-08,1.72E-06,4.62E-08,1.38E-07,2.79E-07,0,1.99E-06,3.57E-06,5.32E-08,0,0,6.09E-08,7.25E-08,0,1.01E-06,1.23E-07,8.31E-07,7.88E-08
d__Bacteria;k__unclassified_d__Bacteria;p__Deferribacteres,8.28E-07,1.32E-07,3.99E-07,4.26E-07,3.67E-07,3.12E-07,1.33E-07,1.11E-07,8.34E-07,7.31E-08,2.97E-07,7.24E-08,3.16E-07,0,1.13E-06,1.94E-07,3.98E-07,1.52E-07,3.46E-07,1.50E-07,1.13E-07,8.62E-07,8.57E-08,8.18E-08,1.11E-07,0,2.80E-07,5.09E-07,3.13E-07,5.64E-08,1.79E-07,3.49E-07,4.05E-07,5.38E-07,2.81E-07,7.77E-07,4.69E-07,1.28E-07,3.33E-07,1.17E-06,2.33E-07,2.73E-07,1.32E-06,0,2.32E-07,1.24E-07,1.43E-07,2.98E-07,0,6.53E-08,2.32E-07,3.52E-07,6.40E-07,6.22E-07,2.08E-07,4.96E-08,1.34E-07,1.22E-07,9.05E-07,1.34E-07,0,1.22E-07,2.38E-07,6.35E-07,4.43E-07,1.34E-07,2.87E-07,1.91E-07,7.32E-08,2.68E-07,3.73E-07,0,5.91E-08,3.02E-07,4.57E-07,7.21E-07,3.28E-07,4.52E-07,3.70E-07,2.79E-07,5.75E-07,0,3.43E-07,6.74E-08,1.08E-07,4.21E-07,2.27E-07,2.63E-07,5.65E-08,0,2.63E-07,1.62E-06,2.57E-07,2.64E-07,2.34E-07,0,3.67E-07,2.67E-07,2.86E-06,0,2.04E-07,1.53E-07,1.91E-07,1.06E-06,2.06E-07,1.39E-07,4.00E-07,0,5.58E-08,3.72E-07,0,1.72E-06,3.65E-07,1.45E-07,6.32E-08,2.25E-07,6.97E-07,1.78E-07,7.88E-08
d__Archaea;k__unclassified_d__Archaea;p__Crenarchaeota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51E-08,0,0,0,0,0,0,0,0
d__Archaea;k__unclassified_d__Archaea;p__unclassified_d__Archaea,0,0,0,1.82E-07,4.59E-08,0,0,1.11E-07,1.19E-07,0,7.43E-08,0,0,2.51E-07,0,6.48E-08,0,4.06E-07,0,0,0,0,0,4.09E-07,0,6.08E-08,0,0,0,0,0,0,0,0,0,1.62E-06,0,1.28E-07,0,0,1.54E-06,1.09E-06,1.32E-07,0,1.39E-07,4.55E-07,0,0,0,6.53E-08,5.80E-08,5.03E-08,1.60E-07,5.65E-08,0,0,0,6.73E-07,6.47E-08,0,0,2.43E-07,5.96E-08,1.59E-07,2.96E-07,0,5.73E-08,0,0,0,0,0,1.06E-06,6.05E-08,0,0,2.19E-07,1.13E-07,0,4.65E-08,0,5.22E-08,1.71E-06,2.02E-07,0,4.68E-08,5.68E-08,3.29E-07,0,0,6.57E-08,7.04E-08,0,6.59E-08,1.56E-07,0,0,5.33E-08,1.06E-07,4.79E-06,0,5.11E-08,0,0,0,1.25E-06,0,0,0,0,0,0,0,7.25E-08,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Hydrogenedentes,0,0,0,0,2.57E-06,0,0,0,0,0,7.43E-07,1.45E-07,0,6.27E-08,8.07E-08,0,6.63E-08,0,0,0,0,0,0,0,0,9.12E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16E-06,1.86E-07,0,0,0,0,0,2.85E-07,5.95E-08,0,0,0,0,5.33E-08,0,0,0,6.69E-08,0,0,0,0,2.43E-07,0,4.76E-07,0,0,0,0,0,0,0,0,0,1.81E-07,0,0,3.28E-07,5.65E-08,0,1.58E-06,0,0,2.06E-07,6.07E-07,1.62E-07,0,1.87E-06,0,0,0,1.97E-07,0,0,0,0,0,0,0,0,0,2.04E-07,0,1.43E-07,0,1.38E-07,3.48E-07,0,0,3.35E-07,0,0,0,0,0,1.26E-07,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Thermotogae,0,0,0,0,0,0,0,0,0,0,2.23E-07,0,0,6.27E-08,0,0,0,0,0,0,0,5.58E-07,0,3.36E-06,0,3.04E-07,0,0,0,0,0,0,0,5.38E-08,8.98E-07,0,5.21E-08,0,0,0,0,0,0,0,4.63E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46E-07,0,0,0,0,1.27E-06,0,0,0,0,0,1.39E-07,6.39E-08,0,0,0,0,0,0,6.58E-08,0,0,0,0,5.15E-08,6.59E-08,0,0,0,0,0,2.05E-07,0,0,0,0,0,0,0,4.66E-06,1.67E-07,0,4.51E-08,0,0,0,1.89E-07,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Omnitrophica,0,0,2.39E-07,0,1.84E-07,0,0,1.67E-07,0,0,0,0,0,0,0,0,0,0,6.91E-08,0,0,5.07E-08,1.28E-07,1.64E-07,2.22E-07,0,0,0,0,0,0,4.19E-07,0,1.08E-07,1.68E-07,0,0,0,0,0,0,0,0,6.27E-08,4.63E-08,0,0,0,0,6.53E-08,0,0,0,1.70E-07,6.94E-08,0,0,0,0,0,0,0,0,0,0,1.34E-07,0,0,7.32E-08,0,1.86E-07,7.11E-07,2.96E-07,0,7.61E-08,0,0,1.13E-07,0,0,0,1.57E-07,0,0,4.32E-07,0,0,0,0,1.86E-07,0,0,1.03E-07,0,1.56E-07,2.25E-07,0,0,0,1.37E-07,0,0,7.15E-07,9.23E-08,1.38E-07,0,0,5.23E-08,5.58E-08,5.32E-08,0,0,0,0,0,5.61E-08,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Kaiserbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25E-06,0,0,0,0,0,0,0,0,0,0,0,0,4.11E-08,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Absconditabacteria,0,0,0,0,4.59E-08,0,0,0,5.95E-08,0,0,0,0,6.27E-08,0,0,0,5.07E-08,6.91E-08,7.49E-08,0,0,0,0,0,0,0,0,1.57E-07,5.64E-08,1.19E-07,6.98E-08,0,0,0,0,0,0,5.55E-08,0,0,0,0,0,5.56E-07,4.97E-07,0,0,6.11E-08,6.53E-08,1.16E-07,1.51E-07,0,0,0,4.96E-08,0,6.12E-08,0,0,0,0,0,0,0,0,0,7.00E-07,0,5.36E-08,0,0,0,0,5.33E-07,1.80E-07,1.64E-07,0,6.16E-08,0,0,0,0,0,0,0,0,0,0,0,0,7.74E-07,0,0,0,3.00E-07,0,0,5.30E-08,0,0,5.11E-08,0,0,0,6.96E-08,0,0,0,0,0,1.23E-07,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Ignavibacteriae,0,6.61E-08,0,0,0,0,0,0,0,0,0,7.24E-08,0,0,9.68E-07,0,0,0,0,2.25E-07,0,0,0,0,0,6.08E-08,0,0,0,0,0,0,0,0,0,0,0,0,2.78E-07,0,0,0,0,0,0,0,0,0,0,0,2.32E-07,0,0,0,0,0,0,0,0,0,0,0,1.19E-07,0,0,0,0,0,0,5.36E-08,0,0,0,0,0,0,0,1.13E-07,6.16E-08,4.65E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57E-07,0,0,9.01E-08,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Chlorobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41E-07,0,0,0,0,0,0,0,1.46E-07,0,0,0,0,1.15E-06,0,0,0,0,0,4.65E-08,0,0,0,0,0,0,0,0,0,6.20E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Gemmatimonadetes,1.27E-07,0,0,6.08E-08,0,0,0,0,0,0,2.23E-07,0,0,0,0,6.48E-08,0,0,0,0,0,0,0,0,5.55E-08,0,0,0,7.83E-08,0,0,0,0,0,5.61E-08,6.47E-08,0,6.40E-08,0,5.33E-08,0,6.84E-08,6.58E-08,0,0,4.14E-08,0,0,6.11E-08,0,0,0,0,0,0,4.96E-08,0,0,0,0,7.64E-08,0,0,0,0,6.72E-08,0,0,0,0,0,0,0,0,0,0,5.47E-08,0,0,0,0,0,0,6.74E-08,0,0,0,1.32E-07,0,0,6.57E-08,0,0,0,7.79E-08,0,7.34E-08,0,5.30E-08,0,0,0,0,0,6.88E-08,6.96E-08,6.67E-08,5.23E-08,0,0,0,0,6.09E-08,0,0,0,0,0,0
d__Archaea;k__unclassified_d__Archaea;p__Thaumarchaeota,0,7.27E-07,0,0,0,0,0,0,0,0,7.43E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70E-07,0,5.61E-08,0,0,0,0,0,0,0,0,0,0,0,0,5.95E-08,0,0,0,0,5.33E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36E-08,0,6.46E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79E-08,0,1.47E-07,0,1.06E-07,0,0,5.11E-08,0,0,0,0,0,0,0,0,0,4.11E-08,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Elusimicrobia,0,0,0,0,0,4.46E-08,0,0,0,0,7.43E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40E-08,0,0,0,0,0,6.27E-08,0,0,0,0,0,0,0,0,0,0,0,0,4.68E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65E-08,0,9.29E-08,0,0,6.86E-08,0,0,0,0,0,1.13E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Eremiobacteraeota,0,0,0,0,0,0,0,0,0,0,7.43E-08,0,0,0,0,0,0,0,2.07E-07,0,0,0,4.28E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40E-08,0,0,9.30E-08,0,0,0,4.63E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04E-07,1.37E-07,0,0,0,0,6.58E-08,0,0,0,0,0,0,0,0,7.34E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32E-08,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Marinimicrobia,1.27E-07,1.32E-07,0,6.08E-08,0,4.46E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84E-08,0,0,0,9.23E-08,0,0,0,0,0,0,0,0,0,0,0,0,4.10E-08,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Moranbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21E-08,4.52E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10E-08,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Nitrospirae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32E-08,0,0,0,0,1.21E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57E-08,0,0,0,0,0,0,0,0,0,0,5.11E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Archaea;k__unclassified_d__Archaea;p__Candidatus_Micrarchaeota,0,0,0,0,0,0,1.33E-07,0,0,0,0,0,0,6.27E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14E-08,0,0,0,0,5.80E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Rokubacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13E-08,0,0,0,0,0,5.33E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37E-08,0,0,1.24E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Latescibacteria,0,0,0,0,0,8.93E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03E-08,0,0,0,0,0,0,0,0,0,0,1.19E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Falkowbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51E-08,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Caldiserica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62E-08,0,0,0,0,0,0,0,0,0,0,0,0,4.10E-08,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Armatimonadetes,0,0,0,0,0,0,0,0,0,0,0,7.24E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Rhodothermaeota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65E-08,6.20E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Riflebacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
