,YGE5,YNE3,GZE15,YGE15,YNE29,GZE10,YNE2,YNE24,GZE4,YNE28,GZE11,YNE23,GZE16,YNE18,YNE6,SCE5,SCE28,YNE25,SCE20,YGE29,SCE4,GZE19,YGE8,SCE29,YGE17,YNE30,GZE28,YNE22,YGE27,YGE10,YGE12,SCE15,SCE21,YGE16,YNE1,YNE20,SCE12,SCE13,YGE30,GZE2,SCE18,YGE28,GZE14,GZE25,SCE10,YGE24,YNE17,YGE18,GZE22,GZE13,GZE9,SCE22,SCE16,SCE2,GZE3,YGE4,YNE4,YNE5,YGE19,YNE26,YGE21,SCE1,YGE25,YNE21,SCE25,YGE20,SCE8,YGE13,YGE14,GZE21,GZE18,GZE26,SCE9,YNE8,YNE10,YGE2,YNE7,SCE23,GZE23,SCE14,YGE11,YGE22,YGE6,YNE19,YNE11,YNE16,YGE26,GZE27,YGE1,GZE17,SCE27,SCE19,YNE14,YGE3,YNE9,GZE12,GZE20,YNE27,YNE15,YGE23,SCE26,YGE9,YGE7,GZE7,GZE24,SCE24,GZE8,GZE5,GZE6,SCE11,GZE1
d__Bacteria;k__unclassified_d__Bacteria;p__Gemmatimonadetes,0.000389297,1.59E-07,0.006300481,0.001454098,0.002811656,0.004331004,0.017701469,0.000416897,0.003635546,0.003638591,0.001664046,0.004293217,0.000967293,0.022946086,0.000264834,7.61E-06,0.000492735,0.015093759,0.001549281,0.001494452,1.47E-06,0.00044986,0.003519114,0.001478613,0.000603609,0.002409703,0.002833157,0.000890691,0.003466514,0.000623248,0.001009993,3.05E-06,1.25E-07,0.000823019,0.009530619,0.000544645,6.99E-05,0.000521729,0.001258028,0.002179649,0.000184405,0.001386618,0.005176234,0.001715751,0.000417076,0.001166824,0.002508676,0.003349493,0.00055608,0.001659682,0.003485499,0,0.000596414,1.53E-06,0.006877715,4.35E-05,0.013533322,0.005704657,0.000951915,0.000212074,0.00336693,0.000111889,0.001284784,0.007187014,0.000255725,0.001390623,0.000707209,0.001884096,0.000895545,0.001390096,0.00144582,0.003236114,1.70E-06,0.020018474,0.017367503,4.44E-05,0.003436342,0.00303088,0.002948616,0.000466246,0.00156702,0.000837779,0.00162299,0.001489058,0.006427138,0.006147635,0.001805853,0.027787814,0.006207476,0.001714877,0.000500115,0,0.01337085,9.46E-05,0.020932817,0.005013386,0.00109313,0.000483875,0.018081881,0.002222875,0.001208733,0.000499305,0.000958346,0.000529715,0.001107392,0.001130315,0.006641713,0.004479219,0.001518966,0.001501855,0.000367061
d__Archaea;k__unclassified_d__Archaea;p__Euryarchaeota,0.000302572,0.032587895,0.018688049,0.000751818,0.00859036,0.000334699,2.56E-05,0.000597524,0.000199893,0.000196849,0.000142796,3.55E-05,0.00010385,0.000362714,0.024631071,0.000299644,7.04E-05,7.69E-06,0.000380924,0.000133109,7.37E-06,0.000106801,0.000802216,0.000385313,0.000131329,0.002891644,8.75E-05,0.001081864,3.97E-05,5.84E-05,8.71E-05,3.78E-05,7.80E-05,4.14E-05,0.001662479,0.000532622,0.000490115,8.62E-05,0.000155075,0.000550648,6.17E-05,6.59E-05,0.000417256,0.000383444,0.000889763,0.00481388,1.02E-05,7.47E-05,0.000660955,0.000318295,0.000208712,0.000356437,0.000402622,3.76E-05,0.060391653,0.000649147,5.98E-05,6.40E-05,0.005213291,0.000493469,9.15E-05,8.71E-05,0.000273186,3.47E-05,0.000120808,4.44E-05,0.000108801,0.000362991,0.000109424,0.000154455,0.00014358,0.038241289,1.42E-05,7.67E-05,0.000213024,0.000709885,5.45E-05,0.00011362,0.001189924,0.00014634,0.000201955,0.000243226,8.47E-05,0.000221627,4.38E-05,3.77E-05,6.22E-05,0.013273433,1.44E-05,0.000142166,0.000197877,0.001103309,0.00024448,0.002732243,0.000346274,0.000307839,0.000176596,0.001152937,0.000237037,0.000293737,0.000186357,2.35E-05,0.000523167,3.91E-05,0.000160381,5.18E-05,0.000309571,0.026345333,0.000233089,2.27E-05,0.000174791
d__Bacteria;k__unclassified_d__Bacteria;p__unclassified_d__Bacteria,0.000370989,0.023122488,0.001568452,0.00161437,0.00265869,0.004002999,0.002660336,0.004619258,0.002761016,0.003171464,0.000763481,0.004662424,0.001744688,0.002229109,0.007728,0.00343636,0.000665857,0.001461183,0.000977895,0.001367393,0.003856182,0.000826901,0.002233795,0.000985109,0.000890681,0.002796446,0.001493969,0.005603389,0.000708307,0.000320789,0.000372892,0.0041007,0.00780859,0.000750824,0.003016063,0.005845619,0.00079747,0.000527778,0.000836362,0.001537226,0.000528682,0.000681902,0.002695251,0.001140584,0.001868795,0.001316341,0.001246031,0.000938024,0.001292642,0.000841209,0.001966072,0.005029717,0.001187817,0.001762762,0.001860011,0.001700342,0.001172649,0.001279181,0.000910398,0.003264534,0.001554973,0.00146095,0.001593132,0.012594893,0.002392351,0.000775283,0.000945735,0.00111202,0.000573034,0.001097323,0.000704545,0.001658735,0.00375136,0.00370244,0.002508059,0.001567865,0.005641918,0.001166904,0.001208633,0.000959717,0.00078725,0.001313421,0.000721777,0.003008589,0.007232616,0.000880156,0.000932775,0.001955671,0.001041764,0.001745976,0.003335452,0.006954299,0.002595936,0.002341751,0.002077644,0.003039915,0.000923597,0.005012844,0.002790773,0.000924875,0.00119838,0.000695342,0.000623044,0.000334589,0.000798086,0.001383189,0.002990178,0.001521567,0.001281992,0.000687469,0.001105296
d__Bacteria;k__unclassified_d__Bacteria;p__Planctomycetota,0.000297754,0.000325586,0.003633046,0.001480325,0.00231391,0.005000402,0.002721729,0.00025596,0.005959297,0.00173415,0.00197058,0.001985672,0.003180792,0.001436771,0.000325514,8.70E-05,0.002762357,0.001094605,0.002467479,0.003557642,5.14E-05,0.001857695,0.003918006,0.002048041,0.000527842,0.001362523,0.002143374,0.000566277,0.001284221,0.000681677,0.013141154,7.74E-05,8.65E-06,0.00060451,0.001742305,0.000394357,0.000252285,0.001221904,0.002716435,0.002987266,0.00070913,0.002661698,0.005554021,0.003519239,0.00100391,0.002585775,0.000805767,0.002901234,0.003275506,0.001336334,0.004687683,5.60E-05,0.001795926,2.75E-05,0.004671656,0.000131167,0.001617378,0.001591597,0.002452441,0.000237335,0.002626467,0.000439564,0.002566863,0.000420661,0.000470005,0.001532795,0.001623652,0.001973404,0.001249732,0.001888041,0.003559456,0.003873394,7.45E-05,0.00139129,0.002291015,0.000126832,0.001658266,0.004421953,0.002166559,0.001853071,0.001275307,0.00327004,0.00238509,0.000979315,0.000711576,0.000896306,0.001581987,0.004563233,0.002590041,0.004047288,0.001436643,2.57E-05,0.003284926,0.000135754,0.001614083,0.00565655,0.001317407,0.000396829,0.002728159,0.004231401,0.002632294,0.00054622,0.001562366,0.000482616,0.001563714,0.004149567,0.006550249,0.003920742,0.005877737,0.000806832,0.002848065
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Rokubacteria,4.72E-05,0,0.002774132,0.001028651,0.00179674,0.010623343,5.12E-05,8.30E-05,0.00850168,0.000143731,0.000274168,9.47E-06,0.000264077,0.000623305,1.54E-06,2.87E-07,7.61E-06,0.000123047,0.000179091,0.000611092,0,4.21E-05,0.000890859,0.000277121,1.52E-05,0.000755635,0.000868117,0.000107173,9.93E-05,5.27E-05,7.50E-06,0,0,6.26E-05,0.000156183,5.77E-05,1.03E-06,0.000130054,0.000228257,0.000367099,6.33E-06,4.82E-05,0.005520189,0.000539422,1.46E-05,0.000257991,8.31E-06,0.000116215,0.000190238,0.000219775,0.001694745,0,3.34E-05,3.07E-07,0.002039215,2.60E-06,0.000133618,0.000145138,0.000204617,8.93E-05,0.00052268,1.60E-06,0.00034892,1.63E-05,2.65E-06,6.44E-05,7.53E-05,0.000967976,0.000171334,8.53E-05,7.35E-05,0.001916358,8.95E-08,8.43E-05,0.001121392,1.49E-06,3.00E-05,0.000141257,0.000340513,3.40E-05,0.00038334,0.000448617,6.85E-05,6.51E-05,0.000110597,0.000567929,0.000121883,0.017428253,0.000118546,0.00066196,2.98E-05,0,0.000368943,5.99E-06,0.001993868,0.007272707,0.000157171,7.60E-05,0.00166373,0.00020641,0.000103532,6.70E-06,8.32E-05,0.000174329,0.000116467,0.000149287,0.013818141,0.002701209,0.000769195,1.51E-05,7.20E-05
d__Bacteria;k__unclassified_d__Bacteria;p__Armatimonadetes,7.23E-05,7.94E-08,0.000224065,0.000757646,8.26E-05,0.001492757,9.72E-05,1.37E-05,0.00096823,1.72E-05,0.000138988,2.60E-05,0.000489581,0.006345741,5.14E-07,1.29E-06,1.90E-05,0.000440918,3.70E-05,0.002964702,1.09E-05,9.22E-05,0.000447645,4.94E-05,4.80E-05,0.003361685,0.000158145,3.48E-05,0.000108122,6.64E-05,9.37E-06,6.09E-07,5.39E-06,5.01E-05,5.90E-05,2.65E-05,3.79E-06,1.21E-05,0.000221288,0.000344155,3.17E-06,0.000141957,0.000761211,0.000441936,7.32E-06,0.000234537,2.22E-05,0.000319592,3.41E-05,0.000922045,0.001682223,1.27E-05,3.17E-05,1.38E-06,0.000148307,1.23E-05,7.38E-05,0.000290276,0.000198686,6.46E-05,0.003449688,8.79E-06,0.000129831,2.93E-05,7.94E-06,0.000779726,6.90E-05,0.000604985,0.000290836,0.002088602,0.000537591,0.000126552,1.61E-06,0.000367944,0.013918922,1.68E-05,2.18E-05,6.14E-05,0.003786802,7.66E-05,0.000188865,0.001762038,0.00011492,4.43E-05,0.000129377,0.004007806,0.000236303,0.00034558,3.59E-05,0.003043241,9.49E-06,6.13E-06,4.89E-05,1.08E-05,0.020999838,0.000758604,4.94E-05,1.45E-05,0.002705797,0.000611291,0.000204475,4.69E-05,0.000123658,2.26E-05,0.000185202,0.00014624,0.001576,0.000165264,0.000594378,7.71E-05,0.002332946
d__Bacteria;k__unclassified_d__Bacteria;p__Spirochaetes,5.78E-06,0.003012168,0,1.46E-05,8.01E-05,1.34E-05,2.56E-05,0.000112143,2.50E-05,2.19E-05,1.33E-05,9.47E-06,8.90E-06,3.52E-06,0.068914856,2.15E-06,4.38E-05,0,2.84E-05,6.05E-06,5.16E-06,1.62E-05,4.43E-05,1.71E-05,1.18E-05,0.000237995,1.01E-05,0.000156414,0,6.87E-06,1.22E-05,1.54E-05,6.74E-05,1.93E-06,0.000291541,0.000232045,2.86E-05,1.06E-05,5.23E-06,0.000403809,1.19E-05,1.52E-05,1.69E-05,1.30E-05,1.90E-05,8.80E-06,1.85E-06,8.30E-06,1.71E-05,1.01E-05,0,2.97E-05,0.000135321,1.10E-05,0,4.83E-06,9.97E-06,2.21E-05,1.19E-05,0.000182114,1.74E-05,4.00E-06,1.35E-05,9.76E-06,2.38E-05,4.44E-06,1.88E-05,8.64E-06,1.44E-06,1.61E-05,6.68E-06,4.52E-06,9.13E-06,0,4.02E-06,5.22E-06,1.09E-05,9.21E-06,7.48E-06,2.21E-05,9.35E-06,1.08E-05,8.06E-06,5.40E-05,1.25E-05,5.38E-06,2.49E-06,0,4.31E-05,4.44E-06,2.30E-05,0.000176151,8.89E-06,3.99E-06,5.59E-06,5.50E-06,2.47E-05,0.000156171,4.47E-06,1.19E-05,1.04E-05,1.84E-05,4.76E-06,0,1.72E-05,6.09E-06,7.04E-06,5.70E-06,1.55E-05,1.21E-05,1.54E-05
d__Archaea;k__unclassified_d__Archaea;p__Crenarchaeota,4.82E-05,1.06E-05,0.000266743,0.00020981,4.86E-05,0.000261065,0,9.42E-06,0.000287346,1.56E-06,7.81E-05,0,0.000243307,0.000109166,1.44E-05,1.15E-06,0,5.13E-06,2.84E-05,0.000314621,4.61E-06,4.85E-05,7.98E-05,1.14E-05,8.42E-07,0.000104123,0.000232171,2.90E-06,1.77E-05,6.87E-06,0,4.27E-06,2.26E-06,2.21E-05,0,3.61E-06,0,3.02E-06,0.000200378,9.64E-05,0,0,0.000349593,0.000227467,2.93E-06,2.35E-05,0,2.08E-05,1.71E-05,0.000770476,0.001469336,2.26E-05,0,2.91E-06,0.000271895,0,1.20E-05,7.38E-06,5.04E-05,2.06E-05,0.000365876,1.60E-06,2.70E-05,0,2.65E-06,7.33E-05,0.000190402,7.49E-05,4.46E-05,0.000320437,7.68E-05,0.000189828,7.16E-07,3.83E-06,0.000908367,0,2.72E-06,0,0.001829789,4.59E-05,0.000138376,0.000194581,6.05E-06,9.70E-06,0,6.46E-05,1.24E-05,0.001633653,0,0.001626023,0,2.21E-05,0,0,0.002066473,0.000252868,3.36E-05,2.65E-05,0.000666386,4.37E-05,0.00013718,3.35E-06,1.43E-05,3.12E-05,0.000198567,3.05E-06,0.000337714,0.000307733,0.000163163,0,0.00075777
d__Archaea;k__unclassified_d__Archaea;p__Candidatus_Bathyarchaeota,0,0,1.07E-05,1.75E-05,0,7.36E-05,0,0,7.50E-05,0,0,0,1.19E-05,0.000429623,0,0,0,1.54E-05,0,3.03E-05,7.37E-07,3.24E-06,4.43E-06,0,0,0.000306419,1.35E-05,0,2.21E-06,0,0,0,1.25E-07,0,0,0,0,1.51E-06,1.74E-06,9.18E-06,0,0,1.13E-05,1.30E-05,0,2.93E-06,0,0,0,1.26E-05,1.25E-05,2.17E-06,0,0,0,0,3.99E-06,7.38E-06,0,0,5.66E-05,7.99E-07,2.70E-06,0,0,1.11E-05,4.18E-06,0,2.88E-06,3.69E-05,1.00E-05,4.52E-06,8.95E-08,3.83E-06,0.002962242,0,0,0,8.23E-05,0,1.87E-06,3.24E-05,0,0,0,0.00030146,4.97E-06,7.85E-06,0,3.11E-05,0,0,0,0,0.008014566,2.75E-05,5.30E-06,0,0.000161006,7.94E-06,5.18E-06,0,0,0,5.73E-06,0,3.52E-05,5.70E-06,3.88E-06,0,2.57E-05
d__Bacteria;k__unclassified_d__Bacteria;p__Tenericutes,7.71E-06,0.002167691,0,2.91E-06,2.91E-05,0,0,0.000172923,1.25E-05,0,1.90E-06,2.37E-06,2.97E-06,0,0.003855772,9.89E-05,7.61E-06,2.56E-06,1.42E-05,0,0.000238211,2.43E-05,6.20E-05,3.99E-05,5.05E-06,9.22E-05,1.68E-05,0.000108621,0,1.15E-06,9.37E-07,8.29E-05,0.000259015,9.63E-07,0.000177007,0.000108208,4.23E-05,7.56E-06,1.05E-05,2.29E-05,5.54E-06,0,5.64E-06,3.25E-06,3.22E-05,2.35E-05,0,4.15E-06,4.88E-06,7.58E-06,0,0.000428838,3.84E-05,5.72E-05,0,6.06E-05,5.98E-06,1.23E-05,8.90E-06,0.000146866,0,1.04E-05,8.11E-06,4.34E-06,5.29E-05,0,2.30E-05,5.76E-06,4.32E-06,0,0,0,8.87E-05,0,1.21E-05,4.40E-05,0,2.46E-05,3.74E-06,2.21E-05,5.61E-06,0,1.61E-05,2.77E-06,0,0,4.97E-06,0,0,4.44E-06,6.64E-05,0.000664507,3.11E-05,3.27E-05,0,5.50E-06,6.00E-05,7.68E-05,6.26E-05,0,3.88E-05,1.68E-06,9.51E-06,2.45E-06,0,0,0,5.70E-06,0,1.51E-06,1.03E-06
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Tectomicrobia,1.93E-06,0,3.20E-05,0.000198154,1.21E-05,0.002255871,1.53E-05,0,0.000368552,8.28E-05,0.000167547,1.18E-05,0.000115719,6.34E-05,0,0,0,5.13E-06,2.84E-06,0.000393277,0,2.43E-05,0.00041662,5.69E-06,0,1.19E-05,6.73E-05,0,2.43E-05,5.73E-05,0,0,0,1.35E-05,2.78E-05,0,0,1.51E-06,7.84E-05,0.000100952,0,1.27E-05,0.000468004,0.00013648,0,0.000134859,2.77E-06,2.91E-05,0.000221944,0.000209671,0.000267152,0,0,0,8.65E-05,0,5.98E-05,7.38E-06,0.000329167,0,0.000152448,0,9.74E-05,2.17E-06,0,8.89E-06,4.18E-06,0.000198781,0.000236124,4.15E-05,3.01E-05,6.33E-05,0,1.15E-05,1.21E-05,0,5.45E-05,3.07E-06,1.12E-05,5.10E-06,6.92E-05,0.000356732,1.21E-05,0,4.17E-06,0,7.46E-06,7.85E-06,0,0.000133281,0,0,4.45E-05,0,2.23E-05,0.000395794,3.89E-05,1.45E-05,1.79E-05,7.94E-05,2.85E-05,1.68E-06,1.66E-05,1.90E-05,4.58E-05,6.09E-06,0.000717643,3.99E-05,0.000174817,0,2.88E-05
d__unclassified;k__unclassified_d__unclassified;p__unclassified_d__unclassified,1.83E-05,8.05E-05,5.33E-05,4.37E-05,0.000157822,4.02E-05,6.65E-05,0.000241407,5.00E-05,0.000142169,1.71E-05,4.73E-05,1.48E-05,5.28E-05,0.000112619,3.39E-05,2.28E-05,2.56E-05,1.71E-05,3.63E-05,0.000229177,2.75E-05,8.42E-05,5.12E-05,2.61E-05,0.000145772,6.73E-06,0.000246207,2.43E-05,8.02E-06,7.50E-06,9.95E-05,0.000117278,6.93E-05,8.68E-05,0.000331837,2.68E-05,4.08E-05,6.62E-05,1.38E-05,4.91E-05,1.01E-05,9.59E-05,2.27E-05,1.76E-05,3.52E-05,3.60E-05,1.25E-05,1.95E-05,5.05E-06,4.59E-05,0.000211634,2.51E-05,7.43E-05,4.33E-05,0.000110359,3.39E-05,2.71E-05,2.37E-05,6.34E-05,5.23E-05,5.19E-05,1.62E-05,0.000113839,0.000115517,6.66E-06,4.60E-05,4.61E-05,1.44E-05,1.15E-05,1.34E-05,5.88E-05,9.74E-05,7.67E-05,0.000249198,0.000100719,8.44E-05,1.84E-05,4.49E-05,2.72E-05,7.67E-05,3.78E-05,1.41E-05,0.000156524,0.000194066,0.000102281,9.95E-06,0.000125666,1.08E-05,3.11E-05,5.83E-05,0.000140256,0.000115573,8.50E-05,0.000603187,9.35E-05,2.47E-05,0.000149344,0.00020573,3.97E-05,4.14E-05,1.01E-05,1.19E-05,1.53E-05,3.44E-05,0,0.000168857,5.70E-05,1.17E-05,6.80E-05,7.20E-06
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Saccharibacteria,3.85E-05,1.17E-05,3.20E-05,1.46E-05,3.64E-05,1.34E-05,9.21E-05,8.99E-05,1.25E-05,3.75E-05,1.14E-05,3.79E-05,1.78E-05,0.001390992,0.000210324,2.23E-05,7.23E-05,6.15E-05,1.71E-05,6.05E-06,1.29E-05,2.10E-05,0.000110803,3.99E-05,2.69E-05,1.19E-05,3.03E-05,5.65E-05,3.09E-05,2.41E-05,3.00E-05,0.000138952,3.68E-05,4.33E-05,4.16E-05,2.28E-05,0.000502506,1.36E-05,4.53E-05,5.05E-05,1.35E-05,1.01E-05,4.51E-05,3.25E-06,6.59E-05,3.52E-05,2.40E-05,8.30E-06,4.88E-06,1.26E-05,2.50E-05,1.86E-05,7.52E-05,3.22E-06,4.33E-05,7.80E-06,6.18E-05,1.23E-05,2.37E-05,0,0,1.20E-05,2.98E-05,0.000899868,1.76E-05,8.89E-06,2.51E-05,1.73E-05,1.01E-05,4.61E-06,3.34E-06,2.71E-05,7.26E-05,0.000103484,6.83E-05,1.08E-05,3.00E-05,3.07E-05,3.74E-06,2.38E-05,2.24E-05,1.08E-05,1.41E-05,3.88E-05,9.18E-05,0.000129197,2.49E-06,1.57E-05,3.59E-05,3.11E-05,5.56E-05,2.22E-05,1.33E-05,2.00E-05,0.000134042,3.30E-05,5.30E-06,5.12E-05,1.34E-05,1.59E-05,2.59E-05,5.03E-06,2.85E-05,3.06E-06,7.64E-06,3.96E-05,2.81E-05,3.99E-05,0,3.02E-05,7.20E-06
d__Bacteria;k__unclassified_d__Bacteria;p__Chlamydiae,9.64E-07,0.000577929,5.33E-06,8.74E-06,8.01E-05,6.69E-06,5.12E-06,8.56E-06,3.75E-05,1.56E-06,3.81E-06,0,5.93E-06,1.76E-05,0.000159414,1.15E-05,7.61E-06,2.56E-06,5.69E-06,6.05E-06,2.54E-05,8.09E-06,1.77E-05,1.52E-05,7.58E-06,2.08E-05,0,4.06E-05,1.54E-05,1.15E-06,1.87E-05,6.09E-07,6.67E-05,9.63E-07,1.39E-05,5.53E-05,2.37E-05,0.000136103,1.57E-05,0.001427096,0.000991674,2.53E-06,4.51E-05,3.25E-06,4.98E-05,2.35E-05,9.23E-07,2.08E-05,4.88E-06,0,8.35E-06,8.35E-06,4.18E-05,3.07E-07,6.18E-06,0.00012485,1.99E-06,0,5.34E-05,5.23E-05,1.74E-05,1.60E-06,2.70E-06,2.17E-06,3.00E-05,4.44E-06,1.46E-05,8.64E-06,4.32E-06,6.92E-06,1.00E-05,0,3.58E-07,0,1.21E-05,6.64E-05,2.72E-06,3.07E-06,7.48E-06,1.36E-05,1.31E-05,5.95E-05,4.03E-06,1.25E-05,0,1.61E-05,8.21E-05,0,3.59E-05,4.44E-06,1.36E-05,5.94E-05,4.00E-05,2.24E-05,2.23E-05,1.10E-05,1.77E-06,6.83E-06,2.68E-05,0.00020244,2.07E-05,0,1.90E-05,1.22E-06,1.91E-06,3.05E-06,7.04E-06,0,0,0,4.11E-06
